image_name,face_top,face_left,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face
10009910_225992357609061_765207348_a,74,68,147,147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10009910_233035436898786_805677512_a,72,87,118,118,0.0,0.01,0.0,0.0,0.36,0.629,0.0,0.0,-1,-1
10009910_271427799704912_812053437_a,38,76,84,84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10009910_294075784082151_785430257_a,56,93,152,152,0.0,0.001,0.0,0.0,0.923,0.076,0.0,0.0,-1,-1
10009910_483959401706332_539585545_a,124,34,105,105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10009910_619128484834951_1905004190_a,29,61,152,152,0.001,0.116,0.001,0.003,0.001,0.6,0.276,0.002,-1,-1
10009910_636574136391616_691741481_a,70,70,142,142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10009910_652057734867841_740236625_a,68,135,106,106,0.0,0.0,0.0,0.0,0.993,0.007,0.0,0.0,-1,-1
10009910_740160099338963_731167508_a,9,28,149,149,0.0,0.001,0.0,0.0,0.0,0.987,0.002,0.01,-1,-1
10009910_744847472214209_1786357624_a,60,101,137,137,0.001,0.001,0.0,0.0,0.0,0.997,0.0,0.0,-1,-1
10009913_432588943542868_1229309800_a,17,58,164,164,0.0,0.008,0.0,0.0,0.417,0.574,0.0,0.0,-1,-1
10009913_459735390829338_1690644085_a,46,65,156,156,0.001,0.0,0.0,0.006,0.037,0.0,0.0,0.956,-1,-1
10009913_579738365475540_59184664_a,14,10,135,135,0.0,0.0,0.0,0.0,0.966,0.032,0.001,0.001,-1,-1
10009913_615275678562746_279045915_a,95,103,168,168,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10009913_629956523744867_1203603700_a,67,23,118,118,0.0,0.002,0.0,0.0,0.754,0.244,0.0,0.0,-1,-1
10009917_1440796256161382_1702928855_a,0,125,143,138,0.0,0.001,0.0,0.0,0.986,0.012,0.0,0.001,-1,-1
10009917_1488735094688482_1523394406_a,14,61,111,111,0.0,0.006,0.0,0.0,0.0,0.983,0.001,0.009,-1,-1
10009917_226307514233227_1910330275_a,75,46,118,118,0.0,0.005,0.0,0.0,0.637,0.358,0.0,0.0,-1,-1
10009917_228555834006291_894662902_a,0,13,221,209,0.0,0.002,0.0,0.0,0.467,0.53,0.0,0.0,-1,-1
10009917_240230029516279_1189090042_a,80,94,94,94,0.0,0.0,0.0,0.0,0.0,0.992,0.002,0.006,-1,-1
10009917_268194410027755_2140748801_a,102,77,171,171,0.0,0.011,0.0,0.0,0.68,0.306,0.002,0.0,-1,1
10009917_380043552138880_981282648_a,13,19,247,247,0.0,0.861,0.004,0.0,0.029,0.105,0.0,0.0,-1,1
10009917_473757012755942_541268023_a,9,51,180,180,0.0,0.0,0.0,0.0,0.0,0.827,0.172,0.0,-1,-1
10009917_569308466515741_424115704_a,65,81,93,93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10009917_611418888943329_967185275_a,41,4,157,157,0.0,0.0,0.0,0.0,0.993,0.005,0.0,0.002,-1,-1
10009917_625772837492058_633599036_a,32,46,239,239,0.027,0.551,0.162,0.015,0.003,0.1,0.002,0.14,-1,-1
10009917_696838410354921_1398853416_a,44,86,151,151,0.0,0.0,0.0,0.0,0.059,0.94,0.001,0.0,-1,-1
10009917_741773839206044_559908761_a,0,71,206,183,0.0,0.105,0.0,0.0,0.233,0.661,0.001,0.0,-1,-1
10009917_765243953487281_237408242_a,57,3,138,138,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1
10009919_1483951941833281_2075477251_a,59,114,94,94,0.0,0.004,0.0,0.0,0.064,0.928,0.003,0.0,-1,-1
10009919_1491273214428752_932384326_a,102,112,121,121,0.0,0.001,0.0,0.0,0.149,0.85,0.0,0.0,-1,-1
10009919_227313810790489_198547905_a,86,89,137,137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10009919_243035035820508_1271795366_a,56,74,212,212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10009919_286345828193826_1440099749_a,116,111,133,133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10009919_320757168076711_597185227_a,94,65,177,177,0.0,0.0,0.0,0.0,0.989,0.011,0.0,0.0,-1,-1
10009919_397182947091183_1972845443_a,26,123,113,113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10009919_695644793833042_36865781_a,71,111,140,140,0.001,0.001,0.0,0.0,0.001,0.997,0.001,0.0,-1,-1
10009919_727139047336551_1624295056_a,37,101,118,118,0.0,0.141,0.0,0.0,0.698,0.159,0.0,0.001,-1,-1
10009921_1381200655494879_12751757_a,56,32,194,194,0.0,0.034,0.0,0.001,0.0,0.926,0.032,0.006,-1,-1
10009921_226238840904715_1005539170_a,93,94,129,129,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10009921_266003746911384_268008997_a,32,129,62,62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10009921_288869641269273_469992658_a,92,156,98,98,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,-1,-1
10009921_300733273411826_1646321174_a,85,92,148,148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10009921_301295616690505_237441900_a,77,81,137,137,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10009921_501440839959825_1474353175_a,63,0,149,169,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0,-1,-1
10009921_504167883023307_1395621668_a,38,48,132,132,0.0,0.072,0.0,0.0,0.09,0.823,0.015,0.0,-1,-1
10009921_536595399795025_1885220616_a,0,10,233,232,0.001,0.282,0.001,0.001,0.006,0.695,0.003,0.012,-1,-1
10009921_729838247036263_1553908587_a,97,79,155,155,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10009921_851031044912236_1511404246_a,75,106,106,106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10009922_234738406730937_508759162_a,12,74,148,148,0.0,0.001,0.0,0.0,0.036,0.961,0.002,0.0,-1,-1
10009922_288052568023889_1228778206_a,41,123,108,108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10009922_291029067722088_1781750917_a,34,75,92,92,0.0,0.005,0.0,0.0,0.499,0.496,0.0,0.0,-1,-1
10011145_1423765324540166_1860894297_a,43,17,153,153,0.001,0.004,0.0,0.0,0.0,0.992,0.003,0.001,-1,-1
10011145_1424247697832802_1173470891_a,19,108,109,109,0.0,0.008,0.0,0.0,0.518,0.47,0.002,0.002,-1,-1
10011145_1492127074340759_1442070613_a,40,78,127,127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011145_1496564970571800_1466974349_a,80,18,140,140,0.0,0.0,0.0,0.0,0.001,0.998,0.001,0.0,-1,-1
10011145_225800667615893_721334865_a,83,92,111,111,0.002,0.002,0.0,0.0,0.001,0.993,0.001,0.0,-1,-1
10011145_241919209329054_1322903795_a,39,62,108,108,0.0,0.0,0.0,0.0,0.994,0.005,0.0,0.0,-1,-1
10011145_242720089185176_2140279700_a,21,115,101,101,0.0,0.011,0.001,0.0,0.004,0.982,0.001,0.0,-1,-1
10011145_312929615521000_1730233135_a,115,84,169,169,0.003,0.048,0.0,0.001,0.003,0.866,0.001,0.078,-1,-1
10011145_429147007230062_501269975_a,88,98,132,132,0.001,0.02,0.001,0.0,0.329,0.646,0.003,0.0,-1,-1
10011145_430299917106628_2054139712_a,97,103,112,112,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.817,-1,-1
10011145_581351911960103_440239998_a,65,109,97,97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011145_650086248392528_1250805170_a,46,47,135,135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011145_689197797806168_753301251_a,45,23,136,136,0.0,0.036,0.0,0.0,0.553,0.411,0.0,0.0,-1,-1
10011145_771450009540910_1166200350_a,29,67,154,154,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,-1,-1
10011150_1384604955114679_1940212666_a,0,0,242,260,0.0,0.007,0.0,0.0,0.928,0.064,0.0,0.0,-1,-1
10011150_1424917707759424_2117009296_a,52,0,137,158,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
10011150_1450417848528753_1944280186_a,54,145,148,148,0.0,0.001,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1
10011150_1605508763008477_1263626391_a,68,78,113,113,0.0,0.038,0.0,0.001,0.001,0.875,0.006,0.079,-1,1
10011150_381227382016439_760528222_a,76,186,78,78,0.0,0.004,0.0,0.0,0.745,0.25,0.001,0.0,-1,-1
10011150_740516325968479_1780950005_a,3,93,179,179,0.0,0.0,0.0,0.0,0.0,0.935,0.006,0.059,-1,-1
10011150_899485160068726_1124346070_a,88,70,157,157,0.001,0.016,0.0,0.0,0.001,0.978,0.003,0.001,-1,-1
10011153_1484898601722720_349275517_a,99,62,120,120,0.0,0.0,0.0,0.0,0.0,0.995,0.003,0.002,-1,-1
10011153_282388575261745_1674486775_a,105,140,137,137,0.0,0.0,0.0,0.0,0.0,0.968,0.032,0.0,-1,1
10011154_225319347667466_737036363_a,51,105,112,112,0.0,0.003,0.0,0.0,0.759,0.237,0.0,0.001,-1,-1
10011154_231062093750259_471980186_a,145,96,110,110,0.002,0.007,0.0,0.0,0.001,0.987,0.004,0.0,-1,-1
10011154_616017398472883_145811751_a,47,127,93,93,0.0,0.01,0.0,0.001,0.355,0.586,0.005,0.043,-1,-1
10011154_624573717621590_741240342_a,65,135,115,115,0.0,0.004,0.0,0.0,0.001,0.986,0.009,0.0,-1,-1
10011155_625160577564446_238582841_a,67,91,143,143,0.0,0.0,0.0,0.0,0.963,0.037,0.0,0.0,-1,-1
10011156_1396982087246314_1366538879_a,69,56,94,94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1
10011156_230451580482414_1897459739_a,42,0,221,256,0.0,0.004,0.0,0.0,0.387,0.608,0.0,0.0,-1,-1
10011156_238216363049513_1260626669_a,73,98,125,125,0.0,0.0,0.0,0.0,0.989,0.01,0.0,0.0,-1,-1
10011156_288743957956263_376139663_a,68,35,72,72,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.001,-1,-1
10011156_372005942940638_485797447_a,74,100,106,106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011156_504997446268598_1865154744_a,65,80,121,121,0.001,0.003,0.0,0.0,0.001,0.98,0.002,0.012,-1,-1
10011156_625380227544497_583808153_a,47,172,119,119,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011156_785304818153808_859239625_a,10,21,185,185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011156_844532178897571_1253256457_a,80,58,119,119,0.001,0.183,0.001,0.0,0.316,0.496,0.002,0.0,-1,-1
10011158_1402071610066064_886016512_a,93,115,112,112,0.0,0.001,0.0,0.0,0.168,0.831,0.0,0.0,-1,-1
10011158_1435942669985643_1743674750_a,56,63,116,116,0.0,0.001,0.0,0.0,0.992,0.007,0.0,0.0,-1,-1
10011158_458034390994501_490225881_a,83,85,115,115,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10011158_611840155574293_1381593524_a,0,25,230,190,0.0,0.001,0.0,0.0,0.007,0.96,0.032,0.0,-1,-1
10011158_657781167591973_217960105_a,64,102,146,146,0.0,0.143,0.001,0.0,0.587,0.269,0.0,0.0,-1,1
10011160_1581212098769565_1011536292_a,11,60,117,117,0.0,0.0,0.0,0.0,0.994,0.006,0.0,0.0,-1,-1
10011160_278437378984824_1108188690_a,45,134,102,102,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011160_448142481984921_240183126_a,60,91,78,78,0.0,0.003,0.0,0.0,0.348,0.649,0.0,0.0,-1,-1
10011160_524409697669929_1909182251_a,70,132,43,43,0.0,0.026,0.0,0.0,0.951,0.023,0.0,0.0,-1,-1
10011160_609451499136714_984264396_a,90,74,197,197,0.001,0.0,0.0,0.0,0.998,0.0,0.0,0.0,-1,-1
10011160_611229662296548_684632357_a,74,104,85,85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011160_653124901391908_633044592_a,22,83,210,210,0.001,0.049,0.0,0.0,0.821,0.128,0.0,0.0,-1,-1
10011162_1410790979184460_1533057466_a,109,89,113,113,0.049,0.0,0.024,0.0,0.926,0.0,0.0,0.0,1,-1
10011162_1451843928386746_1856616074_a,61,33,214,214,0.0,0.0,0.0,0.0,0.95,0.015,0.0,0.035,-1,-1
10011162_489851064474408_1755412419_a,66,97,147,147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011162_552487874864764_424717404_a,0,59,197,169,0.565,0.004,0.001,0.0,0.0,0.426,0.003,0.0,-1,1
10011162_618878781521853_807595950_a,0,21,184,175,0.0,0.0,0.0,0.0,0.0,0.626,0.374,0.0,-1,-1
10011162_768358226515548_1892414964_a,0,111,156,151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011165_1496337390589542_757526673_a,41,81,93,93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011165_153079961505614_2118511679_a,56,150,137,137,0.03,0.009,0.001,0.0,0.001,0.95,0.009,0.0,-1,-1
10011165_264206407090274_1528076056_a,76,116,178,178,0.0,0.473,0.0,0.0,0.316,0.211,0.0,0.0,-1,-1
10011165_287341928095719_403131251_a,0,6,268,262,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011165_435029819974535_2009886332_a,127,85,137,137,0.0,0.001,0.0,0.0,0.011,0.986,0.002,0.0,-1,-1
10011165_648994018483702_1531229050_a,124,109,122,122,0.0,0.0,0.0,0.0,0.001,0.998,0.001,0.0,-1,-1
10011165_668352889891392_2117291404_a,0,43,189,189,0.0,0.243,0.0,0.0,0.476,0.28,0.0,0.001,-1,-1
10011165_732713223440043_1737827118_a,64,106,113,113,0.0,0.0,0.0,0.0,0.0,0.985,0.015,0.0,-1,-1
10011165_745300178844248_1813097059_a,19,64,129,129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011166_1380147618912519_2098012659_a,2,63,147,147,0.0,0.005,0.0,0.001,0.193,0.784,0.003,0.014,-1,-1
10011166_1414938538766386_1448995193_a,88,140,64,64,0.0,0.0,0.0,0.0,0.469,0.531,0.0,0.0,-1,-1
10011166_1460566444176568_683861956_a,70,95,138,138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011166_286422971519810_326034415_a,105,79,123,123,0.0,0.041,0.0,0.0,0.0,0.917,0.041,0.0,-1,-1
10011166_546780925436137_607545356_a,19,156,128,128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011166_620247511400784_1695285723_a,0,0,243,247,0.0,0.002,0.0,0.0,0.004,0.992,0.002,0.0,-1,-1
10011166_739129832788393_76725330_a,78,160,122,122,0.0,0.187,0.001,0.0,0.572,0.016,0.0,0.223,-1,-1
10011166_891499357543064_1972200420_a,143,30,66,66,0.0,0.004,0.0,0.0,0.014,0.982,0.0,0.0,-1,-1
10011170_1497960567091943_1135247193_a,8,97,129,129,0.0,0.0,0.0,0.0,0.0,0.965,0.035,0.0,-1,-1
10011170_224612064403162_1025148709_a,59,35,150,150,0.0,0.006,0.0,0.0,0.0,0.959,0.003,0.032,-1,-1
10011170_270058113175728_404811456_a,10,80,217,217,0.005,0.0,0.002,0.003,0.001,0.017,0.971,0.0,1,-1
10011170_487612251360770_183376003_a,15,127,117,117,0.0,0.006,0.0,0.0,0.01,0.973,0.011,0.0,-1,1
10011170_762822907062735_306916989_a,46,115,170,170,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,-1,-1
10011171_634167929998342_2038837481_a,48,175,93,93,0.001,0.0,0.0,0.0,0.996,0.003,0.0,0.0,-1,-1
10011172_1437384689838247_1030797004_a,22,51,250,250,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1
10011172_1438985566342193_1403094180_a,12,83,169,169,0.0,0.0,0.0,0.0,0.991,0.009,0.0,0.0,-1,-1
10011172_211205179088432_1522500608_a,0,31,178,149,0.0,0.039,0.0,0.0,0.959,0.002,0.0,0.0,-1,-1
10011172_248776238641152_1043391866_a,105,143,134,134,0.0,0.001,0.0,0.0,0.998,0.0,0.0,0.0,-1,-1
10011172_258712304311093_1400859037_a,90,60,183,183,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,-1,-1
10011172_633709583349157_1697094770_a,73,114,120,120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011172_642079712511947_387621146_a,31,102,203,235,0.0,0.008,0.0,0.0,0.0,0.857,0.136,0.0,-1,1
10011172_683570365033577_862688200_a,4,92,138,138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011172_772728309417898_1844756284_a,16,107,194,194,0.0,0.003,0.0,0.0,0.962,0.034,0.0,0.0,-1,1
10011173_1414031972190540_344046606_a,60,52,105,105,0.026,0.007,0.006,0.0,0.005,0.91,0.045,0.001,-1,-1
10011173_1459385387629427_1621087371_a,90,42,181,181,0.0,0.001,0.0,0.0,0.245,0.752,0.0,0.002,-1,1
10011173_227057617491046_1294203767_a,15,95,111,111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011173_229194150622242_1970231453_a,14,34,216,216,0.005,0.005,0.002,0.0,0.077,0.905,0.002,0.004,-1,1
10011173_240765049441409_515346566_a,53,74,123,123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
10011173_274004216110174_908789429_a,97,143,87,87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1
